evidence_id,target_id,asof_date,evidence_type,source_url,file_ref,title,excerpt,tags,confidence,created_by,created_at
333c3ca0-5c0a-4aef-b8c3-49f735f20ab2,ff5f31fc-4a57-4763-a510-8b3033760602,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 0,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.460535
8f0c30e3-3cd0-4595-be7e-3b047a70f35e,72b16bd0-f24a-49d5-951a-d8e6531ed619,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 1,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.460617
ba1a2a69-4336-4bd5-8261-76e342f09703,29caecd0-2568-4c92-8b0f-319e7d8af660,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 2,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.460746
222d9541-0204-42e7-8e9a-c951591cc295,f80667d6-ec4b-432b-b695-daa27f9abca5,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 3,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.460792
b2f95c40-4ee7-4e81-8cff-1ab77c017760,e3877615-974f-4b1a-807c-bf03b67f11e9,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 4,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.460865
57dbd780-c836-46d0-af4b-dc104c1898b4,194db580-b59e-4ca5-a55b-48b47ea489ae,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 5,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.460912
16c027a4-a406-42c7-a530-d684785d6860,3994ea3e-a22a-4456-85d0-7767805bb77b,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 6,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.460984
b621f8c9-bace-4fe1-b826-3b47b597f9ed,2666fdb9-5dad-446f-a122-f7458b47982b,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 7,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.461095
38b91465-809f-49da-887e-3a3f0d713585,b053abf4-2c12-4f37-89ab-f79b847f42d7,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 8,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.461149
fcc6338d-a802-415e-966b-93aee368bb52,3a58872d-3e81-4ea6-ba62-2e0134d18b77,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 9,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.461295
3646c782-7028-451d-87aa-bc89854eb626,b1f907ef-9dac-4c01-9cdf-9f4db73d8c32,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 10,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.461341
3410b701-556a-464f-9fb3-cbbb43699537,00d47bb6-c108-4625-96b7-b6a2853ca952,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 11,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.461417
1dc6fba8-0189-4f07-b714-a490a4bbf27d,6163b998-a988-468d-bca5-4c38d4612c85,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 12,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.461462
9df3b4c5-5014-41d7-b57a-16f08eb13964,e6208e91-3970-4c2e-8ba9-36e6c8c2391e,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 13,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.461507
4c651a8d-55ff-41f0-970d-4b56d4fda86a,b550f9f7-a3bb-40cb-aa99-aafced3931ac,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 14,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.461580
24bf71bb-4d15-4865-80f4-d8a6ab1b36dc,0484187c-686f-450b-b22e-26d427d5859b,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 15,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.461653
cbabfbe5-f2c7-4e98-be8d-c103b4e55041,dac5967b-9cc0-4645-b05d-1a8c046acb39,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 16,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.461753
3ae6c85a-f01d-41bf-b9e1-f01013854056,8460634a-84c9-45bd-98ff-fa0720a92c9a,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 17,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.461798
09763d96-1afa-4faf-8eed-10eed698b34a,03d0bf8f-650c-4375-a8e6-06319b2c4fe2,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 18,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.461871
698833f5-f6a7-4b64-afc3-0c8a1b19c2e7,2646526e-5957-4125-ae1e-1994fe4c6ad3,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 19,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.461917
c6018cc9-d515-4347-89da-72cd37f1a0ff,5fb88e6f-7ac8-4785-b3af-408e502bccaf,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 20,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.462025
4d988e0b-d527-4f68-8e68-f6da03a892a8,32f88f1f-3f57-4290-b363-0157e6bb748d,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 21,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.462070
371ddba8-13b8-4a2b-a5c7-425fa69b5712,a846e672-7b5d-4535-8880-842e0dd107cc,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 22,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.462166
ea203197-a64e-4747-8735-e1935157d9a9,d2d67b5c-1b00-440f-aa61-0a6d8d9994ec,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 23,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.462250
2541569f-17df-400d-bee0-267761622e19,433505de-6d1b-40c1-bb69-fda582af883a,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 24,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.462295
c195f84e-7dbb-41b8-955e-73ba9e555030,2752ec5a-3610-49f5-a5f6-d0de80fbfda6,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 25,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.462368
dfa91102-1c25-4f20-a90f-32243aa86a07,07ed5573-d6b8-49ce-a051-a38bc28e0f8b,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 26,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.462414
c33c63a1-092e-482d-a103-16ef6c50fbc1,a5d78a0f-d043-4182-98c8-5d0137a8f013,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 27,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.462486
4c1362ba-7854-48b4-9206-b885caabbc49,bf69444f-a45c-495f-843b-260a7d7dee3f,2024-08-30,manual_note,https://example.com/news,,Coverage note for Target 28,Synthetic evidence excerpt.,coverage|sample,0.75,Analyst,2026-02-08T01:10:24.462532
